partial_index,m,c,mech,rep,snp_num,N,q,sd,se,ci,index_nosnp,mean_q
0.01 0 path 1.22,0.01,0,path,8,1.22,150,0.513333333333333,0.352110924153565,0.0287497365678687,0.0568098583132013,0.01 0 path,0.5325
0.01 0 path 1.23,0.01,0,path,1,1.23,150,0.453333333333333,0.372487856955657,0.030413506164139,0.06009748896007,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,18,1.23,150,0.626666666666667,0.333713429822427,0.0272475874459676,0.0538415918534705,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,17,1.23,150,0.586666666666667,0.336517232656398,0.0274765169887209,0.0542939596467133,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,16,1.23,150,0.46,0.335385183746256,0.0273840855822635,0.0541113139695212,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,13,1.23,150,0.4,0.337777974017762,0.0275794560898197,0.0544973686669839,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,5,1.23,150,0.563333333333333,0.385547056062524,0.0314797853061801,0.0622044705958383,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,15,1.23,150,0.546666666666667,0.349240146732138,0.0285153385729488,0.0563466847864156,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,12,1.23,150,0.586666666666667,0.321211353754441,0.0262267972095667,0.0518244968946858,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,6,1.23,150,0.406666666666667,0.349432265650161,0.0285310250169186,0.0563776814064109,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,3,1.23,150,0.426666666666667,0.363551952781669,0.0296838926435831,0.0586557630288312,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,14,1.23,150,0.616666666666667,0.372803035004112,0.0304392403440337,0.0601483400386589,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,2,1.23,150,0.5,0.384253831095292,0.0313741939297686,0.0619958206445988,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,8,1.23,150,0.47,0.333931231115171,0.0272653708470524,0.053876732088358,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,20,1.23,150,0.52,0.379331803899521,0.0309723120921105,0.0612016968375125,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,4,1.23,150,0.62,0.369472687913591,0.0301673186427624,0.0596110191736472,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,19,1.23,150,0.57,0.357235845995932,0.0291681846840503,0.0576367173049552,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,11,1.23,150,0.54,0.350071900572539,0.0285832509896349,0.0564808806167161,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,9,1.23,150,0.256666666666667,0.326341663646809,0.0266456852581886,0.0526522251987391,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,10,1.23,150,0.636666666666667,0.347071481074708,0.0283382677635021,0.0559967905335648,0.01 0 path,0.513666666666667
0.01 0 path 1.23,0.01,0,path,7,1.23,150,0.486666666666667,0.352110924153565,0.0287497365678687,0.0568098583132013,0.01 0 path,0.513666666666667
0.01 0 path 1.24,0.01,0,path,12,1.24,150,0.583333333333333,0.314187279393101,0.0256532839395451,0.0506912271155435,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,15,1.24,150,0.563333333333333,0.358486128393498,0.0292702698143309,0.0578384388676358,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,13,1.24,150,0.37,0.339907211973618,0.0277533076409135,0.054840901622907,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,1,1.24,150,0.473333333333333,0.378918749001048,0.0309385863008767,0.0611350542296064,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,14,1.24,150,0.62,0.373986325701997,0.0305358556249404,0.0603392531068967,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,19,1.24,150,0.6,0.332773579230018,0.0271708489664391,0.0536899556066864,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,11,1.24,150,0.486666666666667,0.342448088784715,0.0279607693637954,0.0552508487211879,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,18,1.24,150,0.626666666666667,0.343621976363301,0.0280566168832263,0.0554402446826321,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,4,1.24,150,0.583333333333333,0.368274894895499,0.0300695192523693,0.0594177662894603,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,10,1.24,150,0.583333333333333,0.381698195311755,0.0311655271418331,0.0615834923218922,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,16,1.24,150,0.446666666666667,0.353062662777976,0.0288274457011456,0.0569634125845832,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,20,1.24,150,0.503333333333333,0.373162912524967,0.0304686242205668,0.0602064029658999,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,9,1.24,150,0.286666666666667,0.334516914363871,0.0273131916840594,0.0539712266924521,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,3,1.24,150,0.53,0.37196196673583,0.0303705674074958,0.0600126414111093,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,8,1.24,150,0.523333333333333,0.35396444417553,0.0289010758439303,0.057108906717001,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,2,1.24,150,0.44,0.366005097701691,0.0298841910875549,0.0590515553935902,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,17,1.24,150,0.59,0.322895873257066,0.0263643376510066,0.0520962786194363,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,7,1.24,150,0.486666666666667,0.347313112637992,0.0283579968980287,0.0560357755633738,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,5,1.24,150,0.566666666666667,0.373926502247132,0.0305309710603047,0.0603296011428092,0.01 0 path,0.515833333333333
0.01 0 path 1.24,0.01,0,path,6,1.24,150,0.453333333333333,0.349240146732138,0.0285153385729488,0.0563466847864156,0.01 0 path,0.515833333333333
0.01 0 path 1.25,0.01,0,path,10,1.25,150,0.546666666666667,0.381390368225774,0.0311403931655111,0.0615338272534722,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,14,1.25,150,0.633333333333333,0.355525259708544,0.0290285158985468,0.0573607299442885,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,12,1.25,150,0.5,0.337777974017762,0.0275794560898197,0.0544973686669839,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,5,1.25,150,0.553333333333333,0.353062662777976,0.0288274457011456,0.0569634125845832,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,13,1.25,150,0.373333333333333,0.338703938479957,0.027655060771564,0.0546467645144057,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,1,1.25,150,0.473333333333333,0.369956766323507,0.0302068434794221,0.0596891207717327,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,9,1.25,150,0.223333333333333,0.303981778566123,0.0248200082863569,0.049044663444196,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,20,1.25,150,0.59,0.366692087790727,0.0299402835934378,0.0591623949243844,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,8,1.25,150,0.52,0.370379815937223,0.0302413853357383,0.0597573759349954,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,2,1.25,150,0.5,0.337777974017762,0.0275794560898197,0.0544973686669839,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,11,1.25,150,0.58,0.338175126387768,0.0276118834450414,0.0545614455482197,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,4,1.25,150,0.603333333333333,0.348999849361839,0.0284957183748233,0.0563079150163707,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,3,1.25,150,0.57,0.375553283112231,0.0306637971617319,0.0605920672695705,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,15,1.25,150,0.556666666666667,0.38659009501796,0.0315649490802689,0.0623727553356996,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,18,1.25,150,0.666666666666667,0.315519528249735,0.0257620616031837,0.0509061732123317,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,7,1.25,150,0.443333333333333,0.350151772781608,0.0285897725281965,0.0564937672628526,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,17,1.25,150,0.603333333333333,0.329208256370705,0.0268797415739859,0.053114723563076,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,19,1.25,150,0.543333333333333,0.347264799775778,0.0283540521693474,0.0560279807275171,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,16,1.25,150,0.403333333333333,0.360353418368348,0.0294227334023375,0.0581397089266547,0.01 0 path,0.520166666666667
0.01 0 path 1.25,0.01,0,path,6,1.25,150,0.52,0.351793105762101,0.0287237868048702,0.0567585812395582,0.01 0 path,0.520166666666667
0.01 0 path 1.26,0.01,0,path,10,1.26,150,0.546666666666667,0.372487856955657,0.030413506164139,0.06009748896007,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,12,1.26,150,0.526666666666667,0.336716610909886,0.0274927961549494,0.0543261274937025,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,5,1.26,150,0.556666666666667,0.354911212389929,0.0289783791449291,0.0572616590584534,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,8,1.26,150,0.493333333333333,0.370862710296065,0.0302808134950327,0.0598352864973331,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,7,1.26,150,0.376666666666667,0.322202293091434,0.0263077070676229,0.0519843758404097,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,20,1.26,150,0.64,0.357658304932583,0.029202678311786,0.0577048771679073,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,4,1.26,150,0.626666666666667,0.343621976363301,0.0280566168832263,0.0554402446826321,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,13,1.26,150,0.313333333333333,0.325363331583554,0.0265658047797226,0.0524943803206502,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,11,1.26,150,0.583333333333333,0.329819284800629,0.0269296318363741,0.0532133073789935,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,1,1.26,150,0.486666666666667,0.366127323484928,0.0298941707809663,0.0590712753992805,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,9,1.26,150,0.273333333333333,0.320374501215504,0.0261584684858884,0.0516894784362828,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,16,1.26,150,0.453333333333333,0.344402345217768,0.0281203337333798,0.0555661500181763,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,6,1.26,150,0.52,0.35653063537336,0.0291106044778338,0.0575229380586974,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,18,1.26,150,0.656666666666667,0.32839178325738,0.026813076823441,0.0529829931375118,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,17,1.26,150,0.616666666666667,0.324692248026361,0.0265110110367261,0.0523861071624341,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,15,1.26,150,0.643333333333333,0.339446186672545,0.0277156650827088,0.0547665194318526,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,3,1.26,150,0.573333333333333,0.381566299826532,0.0311547579205607,0.0615622121987445,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,19,1.26,150,0.576666666666667,0.346297127079786,0.028275042024574,0.0558718556402737,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,2,1.26,150,0.463333333333333,0.343182239075687,0.028020712484042,0.0553692971167069,0.01 0 path,0.528666666666667
0.01 0 path 1.26,0.01,0,path,14,1.26,150,0.646666666666667,0.340482615757559,0.0278002891631376,0.0549337377299297,0.01 0 path,0.528666666666667
0.01 0 path 1.27,0.01,0,path,20,1.27,150,0.69,0.325998723594487,0.0266176843201702,0.0525968949762271,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,7,1.27,150,0.44,0.316863826530828,0.0258718230982097,0.0511230633729058,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,1,1.27,150,0.45,0.360601659795098,0.0294430022299561,0.0581797603971253,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,10,1.27,150,0.54,0.354832411524731,0.0289719450812283,0.0572489452637945,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,13,1.27,150,0.36,0.343296299125535,0.0280300254481141,0.0553876996564367,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,15,1.27,150,0.576666666666667,0.315891551067442,0.0257924371390522,0.0509661956714872,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,11,1.27,150,0.573333333333333,0.329666633867394,0.026917167939868,0.053188678555252,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,9,1.27,150,0.303333333333333,0.321993927715196,0.0262906941058947,0.0519507580038433,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,4,1.27,150,0.643333333333333,0.344353623974714,0.0281163556605426,0.0555582892938281,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,16,1.27,150,0.39,0.351745408235509,0.0287198923181321,0.0567508856824434,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,6,1.27,150,0.503333333333333,0.340236133293056,0.027780163954185,0.0548939700518358,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,8,1.27,150,0.526666666666667,0.360772226692373,0.0294569289588005,0.0582072797968439,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,5,1.27,150,0.58,0.352745701889254,0.0288015659529527,0.0569122738611187,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,18,1.27,150,0.646666666666667,0.320164946302938,0.0261413583989258,0.0516556686789733,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,17,1.27,150,0.606666666666667,0.335718535566689,0.0274113036444265,0.0541650972190264,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,19,1.27,150,0.566666666666667,0.350774151831119,0.0286405895647932,0.0565941823968188,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,2,1.27,150,0.476666666666667,0.358673294849894,0.029285551891502,0.0578686364535085,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,3,1.27,150,0.62,0.355588178965688,0.0290336532343801,0.0573708813875933,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,14,1.27,150,0.656666666666667,0.338456160686927,0.0276348297994801,0.0546067878469705,0.01 0 path,0.533666666666667
0.01 0 path 1.27,0.01,0,path,12,1.27,150,0.523333333333333,0.339446186672545,0.0277156650827088,0.0547665194318526,0.01 0 path,0.533666666666667
0.01 0 path 1.28,0.01,0,path,5,1.28,150,0.59,0.357423667168738,0.0291835202185924,0.0576670205232975,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,11,1.28,150,0.556666666666667,0.335468552755908,0.0273908926333971,0.0541247647922623,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,1,1.28,150,0.486666666666667,0.375180791616802,0.0306333833584877,0.0605319691935762,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,7,1.28,150,0.456666666666667,0.322202293091434,0.0263077070676229,0.0519843758404097,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,3,1.28,150,0.623333333333333,0.352063269685006,0.0287458455968044,0.0568021697031041,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,19,1.28,150,0.59,0.347908419639962,0.0284066035111997,0.0561318228715226,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,20,1.28,150,0.69,0.304716834115361,0.0248800253206314,0.0491632578948082,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,18,1.28,150,0.636666666666667,0.327163253106832,0.0267127677566921,0.0527847810997743,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,17,1.28,150,0.62,0.331156201104858,0.0270387905955131,0.0534290065255124,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,9,1.28,150,0.28,0.319815382986233,0.026112816673635,0.0515992698536848,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,8,1.28,150,0.486666666666667,0.342448088784715,0.0279607693637954,0.0552508487211879,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,6,1.28,150,0.566666666666667,0.360213707386066,0.0294113260484023,0.0581171678449562,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,10,1.28,150,0.536666666666667,0.348037000784383,0.0284171021176789,0.0561525682562728,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,15,1.28,150,0.563333333333333,0.313545789269574,0.0256009064902892,0.0505877285856002,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,2,1.28,150,0.46,0.359529894398843,0.0293554929517961,0.0580068409103112,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,12,1.28,150,0.47,0.328868305581592,0.0268519847082864,0.0530598756306825,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,16,1.28,150,0.373333333333333,0.357970916044559,0.0292282029021949,0.0577553140949103,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,4,1.28,150,0.596666666666667,0.355666812384523,0.0290400736261426,0.0573835681663219,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,14,1.28,150,0.586666666666667,0.351156606044483,0.0286718168205505,0.0566558878656982,0.01 0 path,0.528
0.01 0 path 1.28,0.01,0,path,13,1.28,150,0.39,0.351745408235509,0.0287198923181321,0.0567508856824434,0.01 0 path,0.528
0.01 0 path 1.29,0.01,0,path,19,1.29,150,0.6,0.337777974017762,0.0275794560898197,0.0544973686669839,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,10,1.29,150,0.57,0.352507794192473,0.0287821408708529,0.0568738896429118,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,4,1.29,150,0.566666666666667,0.350774151831119,0.0286405895647932,0.0565941823968188,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,9,1.29,150,0.293333333333333,0.318272743334845,0.0259868606735389,0.0513503791376857,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,6,1.29,150,0.53,0.380876770220973,0.0310984580640219,0.0614509629403219,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,16,1.29,150,0.423333333333333,0.360539615462259,0.0294379363313931,0.0581697501148081,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,7,1.29,150,0.5,0.342709300179511,0.0279820971848704,0.0552929927766835,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,3,1.29,150,0.61,0.370334512308415,0.0302376863099358,0.059750066611265,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,5,1.29,150,0.573333333333333,0.349432265650161,0.0285310250169186,0.0563776814064109,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,12,1.29,150,0.46,0.330344542528741,0.0269725189502851,0.0532980528812347,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,18,1.29,150,0.646666666666667,0.330479957390969,0.0269835755274867,0.0533199008234851,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,2,1.29,150,0.466666666666667,0.350774151831119,0.0286405895647932,0.0565941823968188,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,20,1.29,150,0.64,0.323155582036489,0.0263855427840503,0.0521381802417652,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,11,1.29,150,0.636666666666667,0.351872587271839,0.028730276442965,0.056771404849952,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,8,1.29,150,0.47,0.333931231115171,0.0272653708470524,0.053876732088358,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,1,1.29,150,0.55,0.374300241972857,0.0305614867811259,0.0603899006092786,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,15,1.29,150,0.606666666666667,0.320374501215504,0.0261584684858884,0.0516894784362828,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,17,1.29,150,0.67,0.321646352130607,0.0262623146782516,0.0518946798808452,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,13,1.29,150,0.423333333333333,0.355855461697143,0.0290554767780175,0.0574140049974046,0.01 0 path,0.540166666666667
0.01 0 path 1.29,0.01,0,path,14,1.29,150,0.566666666666667,0.369412133510511,0.0301623743964549,0.0596012492777897,0.01 0 path,0.540166666666667
0.01 0 path 1.3,0.01,0,path,4,1.3,300,0.533333333333333,0.354930237936359,0.0204919068416095,0.0403266314493331,0.01 0 path,0.52775
0.01 0 path 1.3,0.01,0,path,5,1.3,300,0.496666666666667,0.361142124843776,0.0208505502994268,0.041032416550588,0.01 0 path,0.52775
0.01 0 path 1.3,0.01,0,path,16,1.3,300,0.361666666666667,0.354187405124346,0.0204490193692116,0.0402422319199701,0.01 0 path,0.52775
